1.381953413783536533e+00,4.833538421178295574e-01,2.925492978723623905e-01,-1.370494366768192140e+00,7.016973379786045628e-02,6.211624078881934352e-01,-5.825571170322764170e-01,1.111376297920992906e+00,3.263346805151501884e-01,1.069025195399354589e+00,0.000000000000000000e+00
1.894682939240627806e-01,-3.541825085275575047e-01,1.557099173601782793e-01,4.302765963390682846e-01,2.828138659855753412e-01,-4.361328673042166315e-01,-1.892548910131883089e+00,-1.334411229355100037e+00,-1.237024097375073017e+00,-4.666597985381327751e-01,0.000000000000000000e+00
-8.859436786120368224e-01,-1.373170125481840920e+00,-2.181489480037642537e+00,-2.008501801644539508e+00,-6.108049096085884644e-01,-1.971395507470237618e+00,-2.555124115784626504e+00,-7.157193264920025388e-01,-2.439527884339776964e+00,-1.664627816364402157e+00,0.000000000000000000e+00
1.747934867512666468e+00,2.992603278400244093e+00,1.979396769605826778e+00,2.700836414301616806e+00,1.712124853319140216e+00,3.010819928301626813e+00,3.345357266482363201e+00,4.784466106797085061e+00,2.196646568911034159e+00,3.330139489558059829e+00,0.000000000000000000e+00
-1.100409476353539917e-01,-1.242617276504545565e+00,-2.581153457428086107e+00,-1.844801643266360536e+00,-2.237921066828918892e+00,-1.960229027956003733e+00,1.932043830848803045e-01,-1.812592766634675279e-01,-6.141146945229615239e-01,-9.799992243364678002e-01,0.000000000000000000e+00
-2.690174829293222825e+00,-2.852369275116165781e+00,-4.104953179924226703e+00,-2.795470037126184248e+00,-2.305432997133589623e+00,-2.989189683200832448e+00,-1.454501112022413611e+00,-3.570575502896735642e+00,-2.455511541144373755e+00,-2.045410884873823054e+00,0.000000000000000000e+00
5.711533325273276951e-01,1.246506886598149011e+00,1.758972735028113688e+00,2.593028084366528319e+00,1.223377785199019518e+00,1.179338979282266830e+00,5.225968049964693773e-02,-1.467807942803089905e-02,1.429749199024019868e+00,1.017179069457524898e+00,0.000000000000000000e+00
-9.506936622967775419e-01,-1.818840954716681946e+00,-1.961777979360878721e+00,2.660075382725604065e-01,2.157162785625228452e-01,-9.580980078345884277e-01,-2.220908622270646227e+00,-5.446360992294858594e-01,-2.175863387563421014e+00,-7.421066601505176275e-01,0.000000000000000000e+00
-1.669835628593552279e-02,1.185748256747733764e+00,-7.977435962600868402e-01,1.034634920452006890e+00,1.639750411332579594e+00,-1.478292989448992678e-01,1.730120388334670078e+00,2.637458991496216321e+00,1.557008984419234743e+00,1.220825304986456805e+00,0.000000000000000000e+00
3.074395099546825882e+00,2.476976195819252435e+00,1.699020882504189700e-01,9.398364463893532639e-01,1.513100157777874433e+00,2.570868165997631793e-01,7.054035640397720019e-01,1.685445547454927029e+00,2.325054223499062545e+00,1.351730278522320416e+00,0.000000000000000000e+00
-1.868129602726642968e+00,-7.923229050998995548e-01,-1.315646387511832716e+00,-4.158547642671813760e-01,-6.820197971999784059e-01,-1.565093994565756041e-01,4.550941712863496580e-01,-1.043760512567389220e+00,-1.831759690913132399e+00,5.251618998751943490e-01,0.000000000000000000e+00
-1.056538673168479825e+00,1.002546473130132565e-01,-1.961938192316759366e+00,-1.650704530783835833e-01,1.030103603911361465e-01,-1.456077281082756247e+00,6.642073490947253411e-04,-6.502054425594294695e-01,-1.699530941078814861e+00,-1.026115667322889724e+00,0.000000000000000000e+00
-5.848409660250205588e-01,2.892623699782085334e-01,-1.095127507205333472e+00,-2.316832109039981713e+00,-5.180190107397049104e-01,-3.457431202869054587e-01,-2.001722710136938588e+00,-1.639613146221730489e+00,-2.378304641437687827e+00,-1.956307727465074642e+00,0.000000000000000000e+00
2.060778222824072081e+00,2.163321513292369991e-01,-2.126986876096259582e+00,-1.824968862712060602e+00,1.380436708650822020e+00,-1.722162626069076108e+00,-1.224070031311692119e+00,5.440297125371531539e-01,7.281613787283571781e-01,-4.639454876404683903e-01,0.000000000000000000e+00
1.691540555932548262e+00,4.107340394439346731e+00,1.134287950382866894e+00,2.170508932381383538e+00,2.438213018958870215e+00,2.535265649299492718e+00,2.717771153690526909e+00,3.585917302880309077e+00,1.472997389897965581e+00,1.841204851776813367e+00,0.000000000000000000e+00
-2.448467964498973082e+00,-1.750695101779751184e+00,-4.476440968794396014e+00,-2.937896403785199784e+00,-2.160811254278012239e+00,-4.120046347556794331e+00,-2.515623036618189978e+00,-1.921547592150774975e+00,-2.689095042426924209e+00,-3.770884934459763027e+00,0.000000000000000000e+00
1.920569864326330922e+00,3.637310838836749216e+00,2.003904355651237701e+00,9.861710464446565849e-01,1.441774392473938571e+00,2.314564296270899213e+00,4.226975267551121185e+00,4.426596790399562664e+00,4.377913815971913536e+00,3.726096243063171887e+00,0.000000000000000000e+00
-2.569152332609920819e-01,-5.697323244770602368e-02,-1.415755414835524251e+00,-4.141965856080709329e-01,1.160710889742142982e+00,-1.687563417776224650e+00,-1.018681699674440777e+00,-9.606184151273859939e-01,1.446049570523850969e+00,-1.939617709659993583e+00,0.000000000000000000e+00
3.645637198374028110e+00,2.450750421948134417e+00,6.724891710494148578e-01,2.030252762545934342e+00,1.343429197023005672e+00,9.694118835556535529e-01,2.943163043632784692e+00,3.296504688820657503e+00,2.976523853110361717e+00,2.826895979744428633e+00,0.000000000000000000e+00
-1.072818941472741372e+00,-3.699157230716965117e+00,-3.353483507905163918e+00,-3.778720524314146623e+00,-1.949784867011033374e+00,-2.522522584422449476e+00,-3.390873578105887631e+00,-2.188586762262375363e+00,-1.747359140499149976e+00,-1.511012095617786155e+00,0.000000000000000000e+00
7.991046555672898233e-02,2.563695976423375544e+00,1.392631105011694626e+00,2.576991287819327070e+00,1.299046254181030202e-01,2.041531194675762162e+00,2.533145775251026244e+00,1.197798433156818776e+00,3.830009976916908254e-01,1.369044518596485460e+00,0.000000000000000000e+00
4.193149434855715008e+00,5.879895079533747015e+00,3.026841542749836300e+00,2.956907221401624319e+00,3.330140984172353047e+00,2.454306941434922784e+00,2.877235335444370712e+00,4.452760992298156140e+00,4.318254762852427930e+00,2.458042604820846577e+00,0.000000000000000000e+00
1.126148425188234103e+00,1.113359312821447400e+00,1.702860455114735050e+00,1.593062611914094762e-01,9.437005132945240904e-01,8.072705577775776131e-01,1.804987250401077215e-02,2.117416908079250426e+00,7.115001744705443665e-01,1.197116462424906214e+00,0.000000000000000000e+00
2.906422021491305241e+00,2.785321912270041000e+00,3.006079536621895976e+00,3.049856123271803554e+00,8.637184385268280584e-01,3.441460795913869219e+00,3.143039875756890922e+00,4.591439376894128621e+00,1.676877894627531784e+00,3.897940472294032066e+00,0.000000000000000000e+00
-3.445608346107412734e-01,4.554423569480371414e-01,-2.256012235917810749e+00,-1.099542117970005339e+00,-4.201112987289030709e-01,-2.012752806466301614e+00,-9.468403093877277854e-01,1.839052941864373070e-01,-5.379313953448672248e-01,-1.301115555267675195e+00,0.000000000000000000e+00
1.893793195767118132e+00,1.416285585376055423e+00,1.355753109350059216e+00,1.233554967501592436e+00,1.859441600508894288e+00,1.168155439260394557e+00,9.541820097536956036e-01,2.683104472377199290e+00,2.040714361739641269e+00,2.112826750181316715e+00,0.000000000000000000e+00
-7.334271541366265135e-01,1.127813421588664156e+00,-1.088267050935152636e+00,-5.861132848674658335e-01,9.332345836635950187e-01,-8.205806528444334891e-01,-1.495725996730313812e+00,2.443709355396661564e-02,-6.629717582684899746e-01,-1.308433889757631974e+00,0.000000000000000000e+00
6.483163485402295700e-01,-1.011214539030816928e-01,2.004552457099061935e-01,1.736506635427343515e+00,6.347219907582138942e-01,1.614242053723271342e+00,7.861768480945775517e-01,2.980925268835685760e-01,-4.043556403180730285e-01,9.444159562498348759e-01,0.000000000000000000e+00
-7.592782604978413064e-01,-8.467033612436604129e-01,-2.067697962574870818e+00,-3.044054189222174855e+00,-4.386752823144270952e-01,-2.329605709251478363e+00,-1.528281498394912896e+00,-5.215100674020480831e-01,-7.140702958834863612e-01,-1.261733157025194618e+00,0.000000000000000000e+00
-6.662117755080224635e-01,-8.939302276851951445e-01,-5.862533506230239722e-01,6.470024483534408954e-01,7.366487026394596960e-01,-5.575206842448807709e-01,-2.019073255358163621e+00,1.036309066956996983e+00,-3.974810423969307172e-01,3.944629729365929371e-01,0.000000000000000000e+00
2.117179325118695221e+00,3.542537556184851555e-01,2.887040281834528654e-01,-1.096114095296714108e+00,5.673249987618584900e-01,-3.070482518241863801e-01,-1.518510379658282394e+00,1.024370467552461195e+00,6.887953801090869188e-01,-1.548453958734301583e-01,0.000000000000000000e+00
-3.498464078898833041e-01,-5.568291173666417571e-03,-1.706258795606471423e+00,-5.147185788331041234e-01,3.439066261846801531e-01,-1.493269238773687668e+00,-2.953634857017051196e-01,-2.268250844449566372e-01,-3.301212916670989150e-01,-1.148814685190178597e+00,0.000000000000000000e+00
-8.281351185723279107e-01,-8.105374322430721756e-01,1.323489640518515920e+00,4.463894716935239981e-01,-4.264300821210956771e-01,9.478579110508652539e-01,-6.393816541244516927e-01,-1.717609271327058984e+00,4.870014826551277709e-03,9.953067214610229474e-01,0.000000000000000000e+00
1.945589889740716671e+00,1.115857272114113119e+00,1.978717692545661988e+00,4.007638466479016559e-01,6.575579180215475050e-01,1.499659125873081145e+00,-1.820455294429884630e-02,1.707777021496200920e+00,1.931003050440298185e+00,2.446124645777433493e+00,0.000000000000000000e+00
-4.663794389155909714e-01,8.376261309727841553e-01,-1.211701612118396110e+00,1.981086521042502158e-01,3.984305189239495393e-02,-7.810798966216669914e-02,1.681784422453028949e+00,1.812079004034082175e+00,-7.270793973219721318e-01,8.312023338679018769e-01,0.000000000000000000e+00
1.752137964061824871e+00,-7.855851876716267723e-01,-3.017157257583480412e+00,-2.197947608341509262e+00,9.603913092123500528e-01,-4.050033767082443781e+00,-3.607573515755542637e+00,-4.514250369899204252e-01,-4.874878060094911536e-01,-3.024754636077421122e+00,0.000000000000000000e+00
2.699967836452384251e+00,3.076426104034348352e+00,2.556305665921245307e+00,1.776809786388305223e+00,2.518131638858415844e+00,1.740285065719359148e+00,-2.539951672188058840e-01,3.294715241181970899e+00,2.056984283696423610e+00,1.521925773286950889e+00,0.000000000000000000e+00
8.597751771617395677e-01,9.114272438737478499e-01,1.092607492521518786e+00,-5.407115305253340498e-01,2.180876536051286063e+00,5.015402644308569746e-01,-1.738882294169338261e+00,1.667225880232087398e+00,4.068755513656161504e-01,8.219208691235836417e-01,0.000000000000000000e+00
1.306956221932549012e+00,1.205193585666191503e+00,6.899617645848920011e-01,1.142277705860299530e+00,9.210199583724371086e-01,5.680869870786733333e-01,-1.920047371987312568e+00,1.069546058669151423e+00,-8.802223458939157918e-01,-6.093776628923538441e-01,0.000000000000000000e+00
-2.013568794498606929e-01,-9.006767605838293944e-01,-1.410944476783318136e+00,-1.532138569073895562e+00,-1.234108960333310634e+00,-1.870581084306556008e+00,-2.583205850070383391e+00,-1.701736209030807245e+00,-2.838045870368810952e+00,-2.044647388452819570e+00,0.000000000000000000e+00
2.476751427165921449e+00,1.527432666822071239e+00,8.589901389129188658e-01,-7.778150768189402431e-01,-1.068628326213916790e-01,-1.597629467975695272e-01,1.918052271931661945e+00,1.735950251453966420e+00,7.878618223231034223e-01,1.397995120039309036e+00,0.000000000000000000e+00
4.504740343901511679e+00,4.663292496089776584e+00,8.093177202427527250e-01,1.941688044065236429e+00,2.726787681073766567e+00,1.180484405672233894e+00,2.341303651097736527e+00,4.418678297454501802e+00,2.846963703530406953e+00,1.974811548642779080e+00,0.000000000000000000e+00
-1.532440282446485558e-01,6.480075235759522601e-01,6.346697007580330840e-01,9.697479819665195677e-01,1.036294368846685687e+00,1.272927303655759790e+00,7.787652581532236162e-01,8.060243221381883094e-01,6.991807594875573129e-01,1.238561264365096948e+00,0.000000000000000000e+00
1.774677895817759588e+00,1.386303740278985064e+00,-1.174364364123878235e-02,1.376953057996228358e+00,5.657043442611103812e-01,6.388562139394368122e-01,1.391025887825257712e+00,9.802012398537776061e-01,7.214203764282688391e-01,1.289887950175963915e+00,0.000000000000000000e+00
-2.439857207093043989e+00,-2.093559872087047413e+00,-1.006833755408826248e+00,-1.212005026923177464e+00,-1.037139083142887941e+00,-7.431909761843127349e-01,-1.480621814614639042e+00,-2.277673751700761695e+00,-2.238808475263643238e+00,-5.389474271481141665e-01,0.000000000000000000e+00
5.902720061052361133e-01,1.579904927842993301e-01,4.809436867597584597e-01,-9.196648462581060723e-01,-2.319506954674162014e-01,1.263650549803739365e+00,-8.037674815347495283e-02,5.906378288164586543e-01,-3.858175663399518451e-02,1.585199192908951726e+00,0.000000000000000000e+00
1.242418150251032527e+00,1.954521714122790410e+00,1.750762477186442956e+00,1.902485333493675101e+00,1.184636384891015082e+00,2.165173441704696167e+00,2.950209336846394415e-01,1.679787361540073132e+00,-2.122068627545586894e-01,2.099158474242357464e+00,0.000000000000000000e+00
-1.894815261022590569e+00,-9.257512376441469071e-01,-2.306983452588327599e-01,-5.658982557004642588e-01,-1.975916511743380788e+00,1.431354980453027614e-01,6.447504254389568867e-02,-6.976627133723765084e-01,-1.590010371088267593e+00,-6.539042768363545477e-02,0.000000000000000000e+00
-3.896900066571251653e-01,-1.177077382397874183e-01,-2.053406868782611916e+00,-2.528983184676086182e+00,-5.518568340457716825e-01,-1.749951449112667312e+00,-1.510195494961756646e+00,9.819853900894148779e-02,-1.649293911908142007e+00,-1.729426334551944944e+00,0.000000000000000000e+00
-1.542721469738111306e+00,-5.573522181437026157e-01,-3.544916290824975946e-01,2.899539348529971972e-01,-3.321279261121737880e-01,2.301124183611278906e-01,-1.984649240517221580e+00,-1.506179993061255384e+00,-2.189515269263178077e+00,-1.235634766146227026e+00,0.000000000000000000e+00
3.128673926699590879e+00,2.364665335045180949e+00,-4.757724082279344291e-01,-1.393148622249453350e+00,1.191870010660160961e+00,-8.862073884512930988e-01,9.410154888517175964e-01,2.830931087322007933e+00,2.299434170748032358e+00,2.200895085824054465e-01,0.000000000000000000e+00
9.939788848719622871e-01,2.357404957792177402e+00,7.025061657676359150e-01,4.885751893186534578e-01,1.414833234175847387e+00,1.690340631849114539e+00,2.289571090986151525e+00,3.194086977828853868e+00,1.004559983428245040e+00,2.269039226242575147e+00,0.000000000000000000e+00
2.273927293966111041e+00,2.290122094043962164e+00,1.365354412388833372e-01,-7.311441971531512651e-01,-2.388206586755310390e-01,4.859320609214585751e-01,3.394964634178729845e+00,3.258580123384117400e+00,3.111436907765776194e+00,2.603587338095092019e+00,0.000000000000000000e+00
2.280830082494963218e+00,1.766074314106169441e+00,2.048780203310272441e+00,1.236908095693117327e+00,1.083628385366511182e+00,1.231734281911652573e+00,8.529564410466642377e-01,2.411094127551739241e+00,1.035379164161474463e+00,1.504598622353675141e+00,0.000000000000000000e+00
1.611093743175527226e+00,2.190143573955349421e+00,4.220343871401556202e-01,-6.258807364102011439e-01,1.301454931097751677e+00,1.366431003794871257e-02,-9.831886192735861396e-02,1.983886305340699208e+00,1.140430465146863526e+00,9.110742066110381066e-01,0.000000000000000000e+00
2.907753134966149844e+00,5.515491635685167537e+00,1.803948954262497129e+00,2.707687352729887031e+00,2.600477325575998755e+00,2.537254321161912518e+00,4.454503660436012424e+00,5.415443667767750213e+00,4.352056444565254978e+00,2.718514257801901479e+00,0.000000000000000000e+00
2.178331109468070181e+00,4.792101328551093609e+00,3.465031040699936948e+00,4.441893200255253582e+00,2.801447426543717256e+00,4.351086440830707502e+00,4.066446086201297661e+00,5.083449207956460825e+00,1.225678775687922162e+00,3.727141461046777682e+00,0.000000000000000000e+00
1.783731760798598298e+00,2.447684943614531150e+00,1.749769021220463738e+00,2.331060403588882668e+00,2.582307728263265822e+00,1.753371676225871312e+00,6.272831491367593104e-01,1.354552788647315431e+00,1.466658388857408291e+00,1.069708152540296275e+00,0.000000000000000000e+00
2.428312094006416455e+00,2.031478397574925765e+00,1.477777999411259868e+00,3.275421793676906557e+00,2.298843601386388436e+00,1.749409417184684346e+00,2.188537927199922795e+00,3.038138862274482488e+00,2.865655958062720554e+00,3.292327475172280415e+00,0.000000000000000000e+00
-2.623142642676953296e-01,1.695331137481427719e+00,1.984473479900596304e+00,2.956475065588281659e+00,2.482228047703148033e-01,2.786404101431835922e+00,1.970900872570279461e+00,1.294266888901657531e+00,6.698273672111763055e-01,2.163781243806819354e+00,0.000000000000000000e+00
1.409543325208078235e+00,3.497341340567522217e+00,1.586016851271534245e+00,2.991874499566969381e-01,5.248198650083790717e-01,1.117909191527431734e+00,1.490979916518453408e+00,2.302196754249499655e+00,1.344027960679037514e+00,8.912241584154322327e-01,0.000000000000000000e+00
-8.501965251880848617e-01,-1.344939315667604829e-01,6.686466278636485350e-02,-1.851938137721944599e-01,-2.940239320452019411e-01,-2.533254194684009253e-01,-2.983638488163641078e+00,-8.359327094589825702e-01,-2.935018238565350934e+00,-1.336326094648071283e+00,0.000000000000000000e+00
7.314279513971544411e-02,1.291904688107010646e+00,-1.379261747584698827e-01,1.976014565790376598e-01,-3.360742103923651802e-01,5.739715336996550343e-01,2.442955432809278959e-01,-1.438143892017347270e-01,6.797805409359952700e-01,6.986731476558456500e-01,0.000000000000000000e+00
2.549336196908662533e+00,2.256759001250200569e+00,2.700318276084811675e+00,1.981065563685616482e+00,2.296393212501710135e+00,1.729126437938681482e+00,-1.744197549379893797e+00,1.411343775037733561e+00,-2.035841227472759418e-02,2.160596744457772278e-01,0.000000000000000000e+00
3.238012715361348270e+00,3.396330576273686397e+00,7.567160750066809216e-01,2.709311703371402480e+00,2.949423166380181094e+00,1.957243251316722388e+00,3.645510422354526270e+00,3.791286489691924722e+00,3.815794467828473646e+00,3.307699614648690556e+00,0.000000000000000000e+00
-7.360838051709740482e-01,3.452064607410100905e+00,1.119344422664579453e+00,9.662791868990242561e-01,-4.635403548167865706e-02,1.662045663579041710e+00,3.306147260401734123e+00,1.832328753665700916e+00,1.658644929040020699e+00,1.690558336262532269e+00,0.000000000000000000e+00
-1.301568223288342541e+00,-6.895723655278446218e-01,-1.603311373870644596e+00,-1.995647567245586895e+00,-2.282803951414325017e-02,-1.329605891638435677e+00,-1.718161917643152181e+00,-8.503043144068225256e-01,-1.914887382711975006e-01,-1.115936083099863030e+00,0.000000000000000000e+00
2.083318832093389084e+00,3.271067164303460562e+00,1.433458191542254623e+00,2.078607584576313005e+00,2.124323927409595747e+00,2.810797320937730603e+00,1.332700712167497414e+00,1.757192278528243445e+00,1.487928464331565115e+00,1.851865687254761195e+00,0.000000000000000000e+00
2.078543168873377756e+00,4.174159820315780145e+00,2.320312661582002889e+00,3.015087310018527145e+00,2.450124969203843150e+00,2.334790505364939595e+00,2.833906934268633826e+00,4.723907684550635366e+00,3.183106611523972784e+00,2.847051876424654626e+00,0.000000000000000000e+00
2.121622477316753130e+00,2.538882900938752574e+00,-5.646289611436142719e-01,1.256403739272914155e+00,2.926272753617122024e+00,2.815362027842097659e-01,3.967660455941112163e-01,1.628876284230216687e+00,2.033103358753620693e+00,3.744641307754342785e-01,0.000000000000000000e+00
-9.437442348562085082e-01,1.097781123921118596e+00,-2.974889197086903470e-01,-9.772386368401442258e-03,6.588573839010527511e-01,9.152244874725554702e-01,-2.702502953820541398e-01,3.405779577764532773e-01,-7.975451426824791135e-01,-4.601307279456586796e-01,0.000000000000000000e+00
1.967350073795349541e+00,3.626560734898141902e+00,3.357864231581780823e-01,-7.948877104250884340e-02,1.841586941686474965e+00,-6.381200988147162079e-02,-2.072722412443738227e-01,2.206183569893246599e+00,1.739908588970439762e+00,3.358896213234319195e-02,0.000000000000000000e+00
1.031012609116789269e-01,1.451740246909970722e+00,2.659378944787323951e-01,-5.774502217332775356e-01,-6.147101462324221499e-01,2.577499005262900988e-02,4.354711917709513935e-02,1.597822267395452966e+00,-2.230062121845047263e-01,-5.633436293728443234e-01,0.000000000000000000e+00
-1.518059911149323593e+00,-1.340319049862891632e+00,-1.152572110747476231e+00,-2.046907658616403669e+00,-2.208571322316960739e+00,-2.980799864001706379e-01,-4.250088671454317346e-01,-3.019191482460220843e+00,-1.911094678271370473e+00,-2.187348253108556406e-01,0.000000000000000000e+00
2.119344946348139302e+00,5.444655044643067487e-01,-5.343495753298376227e-01,-2.170982402538013112e-02,-1.472002221282063816e-01,7.380211042162154733e-02,3.818304490076110946e-01,1.347889967470361938e+00,-1.662303478876786533e+00,9.971788416275770839e-01,0.000000000000000000e+00
2.044509090520972627e+00,1.473999685300613871e+00,-1.772636258988151137e-01,2.104985869072467097e-01,1.245217019263719527e+00,6.163336602789638574e-01,9.029208869903686541e-01,1.114618485727360442e+00,9.757959364642493361e-01,1.330324120305700131e+00,0.000000000000000000e+00
6.775418639433949952e-01,2.554652894686330056e-01,-3.117948658250233152e+00,-1.788125370226012700e+00,1.046135291499471265e+00,-2.121309769727682148e+00,9.602627105725701773e-01,1.321707881261616535e+00,1.134016504772365819e+00,8.450391914369312918e-01,0.000000000000000000e+00
-9.643435701122261561e-01,-2.486050554294859438e+00,-1.873564610182859580e+00,-1.795094164443407525e+00,-6.429420146899926802e-01,-2.398065953080548152e+00,-3.746947783650437458e+00,-1.295378623179488820e+00,-3.272056055615849335e+00,-1.592753864438190003e+00,0.000000000000000000e+00
3.305265446510998295e+00,3.762242133912772513e+00,4.762607131604776001e+00,4.516957301012765491e+00,1.983971369007569763e+00,4.123030087811988764e+00,2.851794104198991597e+00,3.800368024481874052e+00,2.234060663843989936e+00,4.084435204217183646e+00,0.000000000000000000e+00
2.566802172943092319e+00,3.482604296927857668e+00,2.275463162318489996e+00,1.836243558796597286e+00,1.420414564530682933e+00,2.125405068381131635e+00,2.677235857573965205e+00,3.610986429430667055e+00,1.772491709464035337e+00,1.808462117052542784e+00,0.000000000000000000e+00
6.637235773712887310e-01,7.602747390926641868e-01,1.540454218688152244e+00,3.092454599868914578e-01,6.974739986214267828e-02,8.840976796236309498e-01,-5.151875490118287271e-01,1.342290683924661332e+00,7.296229065317982876e-01,2.399022186981608629e-01,0.000000000000000000e+00
-3.060707433712817060e-01,-1.475955577480209113e-01,-9.746786927508588327e-01,-3.077616573568052960e+00,-1.287650756457127121e+00,-1.218964561214188613e+00,-2.252936966506895011e+00,-7.612309496614255711e-01,-1.597441475413353906e+00,-1.699997180113004269e+00,0.000000000000000000e+00
-2.168092673411020854e+00,-1.576433082614838721e+00,-3.921412481334411115e+00,-2.413180093677844251e+00,-5.616889115708894042e-01,-3.071038016082730415e+00,-2.164090461512200747e+00,-1.014777424590389776e+00,-2.159097873354660191e+00,-2.799526227354749430e+00,0.000000000000000000e+00
1.061766409369741870e+00,1.721044157096556670e+00,1.247163367660822225e-01,6.940150593844821025e-02,7.036229269774368911e-01,5.212417915434720550e-01,1.250485483331306158e+00,2.236011595140163788e+00,1.975150905936712942e+00,1.266849789424770112e+00,0.000000000000000000e+00
-9.279464978806439834e-02,7.657658021514305302e-01,-1.767109927556617111e+00,-7.809257304141214995e-02,-7.932703335143143075e-01,-9.893618200866485246e-01,7.256556317599616168e-01,2.390816856277517832e-01,-9.069039662189695150e-01,-1.074665298621528819e+00,0.000000000000000000e+00
-1.673730677672349287e+00,5.231495744708078988e-01,-3.577805764017716328e+00,-2.222345655970076717e+00,6.370184838758523593e-01,-2.551542570196761783e+00,-1.470281811549810191e+00,-1.896023799320901482e+00,-4.027431267675370963e-01,-2.606814019154883422e+00,0.000000000000000000e+00
-1.872083901403087225e+00,-3.130137240675958665e+00,-2.140540665954142163e+00,-1.030000596007633273e+00,-1.344235082069266785e+00,-2.372424049239215460e+00,-4.386711822750157808e+00,-4.070423049715712338e+00,-3.671154451446228872e+00,-2.371115643417044616e+00,0.000000000000000000e+00
-1.519169987247829035e+00,-1.470113399048667002e+00,-2.144519293591865328e+00,-3.272082128488970287e+00,-2.826173433352425324e+00,-1.693316769473555361e+00,5.017996384411202437e-02,-9.908494975718364906e-01,-1.425981693412441631e+00,-2.549531454267031094e-01,0.000000000000000000e+00
1.577770877161691843e+00,1.153233858069040663e+00,1.775100925187234280e+00,6.757896324757258766e-01,-1.444230673749715699e-01,1.969129554268691518e+00,1.655471345412087736e+00,1.745473727985949797e+00,6.012524738215168085e-01,3.441220233262092698e+00,0.000000000000000000e+00
6.273937884455891290e-01,1.055125839450004488e+00,2.742824175161193700e-01,-1.620173443470351304e-01,-5.125481835202903014e-01,3.266762564373341671e-01,1.460321794757104830e-01,5.160093979549992271e-01,-9.826225732783993028e-01,-8.120547393791321955e-02,0.000000000000000000e+00
6.317057022901821917e-01,1.435021436979948106e+00,5.133238587377576545e-01,1.031353851936737565e+00,5.083291306579713620e-01,9.016034750081916016e-01,2.079007999262358908e+00,3.946262997800686900e-02,1.941333494209454225e+00,1.476031475175890728e+00,0.000000000000000000e+00
9.273658716069157482e-01,1.595626929566502650e+00,1.957155154848690737e+00,2.491979331396166231e+00,5.312051096408771933e-01,1.816060895344388415e+00,1.372486453844252940e+00,7.573317484164608926e-01,6.274531192911595445e-01,2.405446854806697843e+00,0.000000000000000000e+00
